userId,testItems
791, 1724 3598 8439 11464 12727
792, 2829 17938 24356 1 2
796, 1 2 3 4 5
801, 20798 14565 16778 29820 30421
806, 12941 1 2 3 4
808, 36338 1 2 3 4
810, 10859 1 2 3 4
813, 3628 10701 17925 23282 26905
816, 6710 13446 22846 11081 19752
820, 35915 213 5211 6136 14176
826, 7951 13715 13522 33161 1
827, 1192 9514 3974 22403 28036
828, 8787 15885 26256 29394 2943
831, 14800 23775 26566 35179 3011
833, 603 29642 61 104 314
834, 12556 22312 35300 9045 23827
835, 1 2 3 4 5
839, 13257 1267 12682 36338 1
850, 18978 1 2 3 4
852, 2143 23211 28203 28966 16845
853, 10305 1 2 3 4
854, 37054 2675 6871 9576 10410
857, 25626 1 2 3 4
862, 4410 5477 8320 10542 11625
867, 17383 33475 1 2 3
869, 1 2 3 4 5
873, 1 2 3 4 5
874, 1 2 3 4 5
879, 34614 13530 6409 19271 31971
883, 1 2 3 4 5
884, 1 2 3 4 5
886, 7274 8759 1 2 3
888, 1659 11292 14982 21658 22613
890, 9669 30019 30622 1 2
899, 1544 2854 30170 1 2
900, 2143 2759 16845 23211 26473
905, 14020 1 2 3 4
907, 16653 34509 3570 26271 1
908, 8562 17893 2270 14260 17827
909, 1 2 3 4 5
916, 3943 1 2 3 4
919, 7876 1 2 3 4
926, 3426 22465 1 2 3
927, 1304 6725 7168 14532 16421
929, 26688 36537 1 2 3
937, 20246 3993 9239 11042 1
942, 12222 20084 36663 1 2
944, 31526 1 2 3 4
946, 2715 14072 18024 27356 1
947, 18320 25657 1 2 3
949, 1 2 3 4 5
956, 1617 24595 29505 6842 1
958, 1 2 3 4 5
961, 1 2 3 4 5
968, 3272 22002 1 2 3
969, 1 2 3 4 5
972, 1 2 3 4 5
977, 15856 35402 19034 95 151
978, 8810 10170 859 32236 31983
979, 17383 18200 1 2 3
982, 269 27486 1 2 3
983, 21667 27799 1 2 3
987, 1 2 3 4 5
990, 17064 16421 3768 8357 8996
1005, 22502 33033 1 2 3
1010, 23837 23827 36620 269 10334
1011, 14105 2561 2623 20495 21495
1014, 1397 2623 37065 1 2
1016, 1 2 3 4 5
1017, 8415 1 2 3 4
1033, 35513 1835 8147 18705 21776
1043, 1 2 3 4 5
1044, 12386 29 718 846 1254
1046, 1 2 3 4 5
1055, 9420 16787 17207 24547 10573
1060, 15534 18480 30317 35091 37103
1061, 14174 25209 1 2 3
1067, 501 4269 10954 16502 17076
1068, 1 2 3 4 5
1076, 15379 16772 29126 34324 1
1077, 30440 3173 30808 17782 1
1084, 11868 26147 28761 6171 7217
1097, 3719 9735 26705 12222 20084
1102, 1 2 3 4 5
1107, 2049 2924 11529 14669 27477
1110, 1 2 3 4 5
1112, 26630 1 2 3 4
1113, 12602 782 1518 1810 7876
1114, 281 902 1193 1982 2579
1117, 6255 16169 27522 31137 7614
1118, 13530 17207 17936 19907 24547
1121, 582 8853 9461 9736 9766
1122, 1 2 3 4 5
1128, 11994 1 2 3 4
1135, 1 2 3 4 5
1136, 1 2 3 4 5
1137, 7974 8483 10645 13502 14988
1144, 1 2 3 4 5
1145, 22346 1 2 3 4
1146, 26024 1 2 3 4
1148, 7758 16803 19426 28148 1397
1151, 12187 29570 32573 34473 1
1152, 12866 269 35300 1518 14174
1157, 13440 1 2 3 4
1159, 10098 14565 30938 11919 12303
1161, 10548 24825 27667 32281 4557
1163, 28018 1 2 3 4
1165, 19127 22976 269 13173 14668
1173, 2737 4144 19646 29020 32612
1175, 3501 4154 9736 19642 21185
1177, 8001 20673 1 2 3
1178, 28289 29848 1 2 3
1180, 17936 1 2 3 4
1181, 8394 12873 21412 1 2
1184, 2424 1 2 3 4
1189, 1 2 3 4 5
1190, 14404 28036 21295 1 2
1193, 3187 4734 8807 9194 10425
1201, 12523 15037 33037 1 2
1204, 28121 18775 1 2 3
1205, 21459 6476 25730 34509 10059
1218, 35300 14020 1 2 3
1222, 1 2 3 4 5
1224, 1 2 3 4 5
1229, 1 2 3 4 5
1233, 1 2 3 4 5
1235, 17982 31609 1 2 3
1236, 19718 110 664 5884 7187
1238, 22399 34610 1 2 3
1240, 213 3444 22411 3958 4039
1249, 1 2 3 4 5
1256, 1 2 3 4 5
1263, 11582 22482 10160 18349 30198
1264, 27761 30360 1 2 3
1279, 10149 963 2496 7406 19391
1280, 4799 1 2 3 4
1282, 19597 1267 3438 11582 14436
1289, 17821 28134 36599 36204 1
1291, 4211 15799 27021 1534 20825
1292, 1 2 3 4 5
1297, 6960 9630 10016 30354 15732
1298, 1 2 3 4 5
1314, 1 2 3 4 5
1316, 1 2 3 4 5
1322, 1 2 3 4 5
1327, 10701 17925 23282 1 2
1333, 18893 21672 23888 33789 24089
1334, 1397 2561 21495 26621 29046
1335, 22570 26285 29389 1 2
1336, 32151 35375 1 2 3
1343, 1 2 3 4 5
1345, 23951 35065 1420 2120 6663
1346, 8394 12102 12873 1 2
1348, 88 11707 23775 4804 33010
1356, 5706 1 2 3 4
1361, 10574 6328 12122 26741 27238
1365, 4223 7522 11133 11554 12535
1373, 17193 20084 30839 10059 16803
1378, 5331 1 2 3 4
1379, 1 2 3 4 5
1387, 23188 32591 36248 457 3387
1391, 269 9172 31107 32287 8488
1405, 6798 14626 18558 21719 31954
1406, 14020 1 2 3 4
1408, 1 2 3 4 5
1416, 12748 13651 1 2 3
1417, 13530 16687 17207 17936 19907
1418, 1 2 3 4 5
1420, 17782 1 2 3 4
1423, 1 2 3 4 5
1426, 25952 9164 12386 27885 28216
1428, 1 2 3 4 5
1431, 1185 7758 20081 35327 1058
1433, 6872 1 2 3 4
1436, 10149 1 2 3 4
1438, 14020 2924 11529 1 2
1444, 7397 15593 16628 16862 17672
1445, 7933 21840 1 2 3
1447, 34129 1 2 3 4
1452, 19077 582 4226 7851 10187
1453, 35095 26024 1 2 3
1463, 19529 36663 2442 5644 9164
1470, 1 2 3 4 5
1473, 7595 10007 16168 19853 414
1474, 1 2 3 4 5
1476, 23951 513 3129 27658 1
1481, 88 1397 2561 2623 9349
1484, 1 2 3 4 5
1486, 17925 23282 33532 22732 7103
1487, 1397 21299 26307 26658 15352
1493, 9381 34790 1 2 3
1501, 9484 22002 21937 21949 1
1502, 35146 1 2 3 4
1503, 1 2 3 4 5
1506, 3460 31995 28121 1 2
1508, 1076 1448 8394 15743 32019
1509, 4475 29383 31992 35300 1
1510, 7876 14105 4475 6210 445
1511, 3515 6627 14118 20256 36663
1516, 1 2 3 4 5
1527, 22029 9420 153 1 2
1528, 1 2 3 4 5
1538, 22482 1 2 3 4
1547, 14212 28867 31616 1 2
1551, 9997 10133 18088 20139 34751
1555, 1617 17881 31830 10562 13284
1560, 1646 21443 1 2 3
1564, 17383 22533 33475 7657 19596
1572, 2048 13073 16534 20499 25368
1576, 26605 29355 31556 542 13530
1577, 988 16167 16168 23703 31026
1578, 11891 15452 25967 1 2
1587, 14988 25939 9420 12102 21412
1588, 1 2 3 4 5
1606, 4020 10278 17756 27767 1585
1607, 4708 10701 17925 28151 8590
1617, 48 1356 3343 5921 6229
1620, 16653 3544 10155 13112 13828
1624, 31223 13925 1 2 3
1626, 19887 1 2 3 4
1627, 1 2 3 4 5
1635, 17782 1 2 3 4
1636, 1 2 3 4 5
1637, 14503 16059 23388 13977 1
1638, 9420 27903 29550 32709 4244
1641, 33306 1 2 3 4
1642, 13320 19610 9999 15588 1
1643, 16394 22272 29341 15593 25136
1644, 1 2 3 4 5
1645, 38 22865 1 2 3
1647, 9997 10133 18088 20139 34751
1648, 1 2 3 4 5
1649, 24786 8496 28861 1 2
1657, 35937 36611 1 2 3
1658, 5810 7065 25960 1 2
1661, 1 2 3 4 5
1663, 1 2 3 4 5
1664, 6263 14762 24231 2644 23581
1667, 10098 1 2 3 4
1670, 13726 15108 16451 20955 23788
1675, 1664 1880 2012 2245 2301
1681, 1 2 3 4 5
1684, 35501 1 2 3 4
1685, 11160 4740 1 2 3
1686, 1 2 3 4 5
1693, 9220 1 2 3 4
1696, 17648 1448 15743 26191 30923
1699, 2041 13726 16451 20955 19887
1707, 35486 13886 1 2 3
1713, 1267 30825 1 2 3
1719, 6893 1 2 3 4
1723, 12587 18720 31512 35328 1738
1726, 1343 1374 1636 2977 4799
1727, 1 2 3 4 5
1728, 16803 19426 1 2 3
1734, 2561 2623 13530 16687 17207
1739, 1 2 3 4 5
1740, 31107 32287 36775 7464 10685
1750, 1 2 3 4 5
1756, 23188 32591 36248 1 2
1757, 10243 20609 1 2 3
1760, 35923 22325 27299 1 2
1761, 21425 1 2 3 4
1764, 29464 1 2 3 4
1765, 1 2 3 4 5
1766, 501 10261 16502 24676 26485
1767, 22887 28753 1 2 3
1768, 3017 26401 1 2 3
1773, 1 2 3 4 5
1782, 4410 17911 35833 176 233
1785, 1 2 3 4 5
1786, 16653 1 2 3 4
1787, 10059 19907 24547 12753 36499
1788, 2759 9669 26473 21157 1
1789, 12102 21412 1 2 3
1792, 10615 1 2 3 4
1796, 1 2 3 4 5
1800, 8510 16004 1 2 3
1803, 17936 16482 23188 32591 36248
1804, 29613 1 2 3 4
1805, 9437 1 2 3 4
1806, 501 7008 16502 27350 28602
1807, 2134 10452 21195 6476 25730
1808, 2983 12295 14119 17913 8935
1812, 36487 1 2 3 4
1813, 8133 15797 26405 10976 16825
1816, 2041 10831 16451 23949 28919
1818, 1 2 3 4 5
1820, 14372 1 2 3 4
1823, 35300 8810 10170 1 2
1827, 17648 1076 1448 32019 5488
1829, 1 2 3 4 5
1833, 125 11022 22769 25564 4536
1845, 1 2 3 4 5
1857, 17922 1 2 3 4
1858, 7464 10685 3497 20399 8394
1862, 873 15732 12654 17438 1
1866, 1 2 3 4 5
1874, 34788 1 2 3 4
1875, 1133 1375 1573 2046 2586
1876, 7657 9404 10798 10947 19529
1879, 1 2 3 4 5
1881, 1 2 3 4 5
1883, 2004 23703 1 2 3
1885, 1 2 3 4 5
1888, 366 5644 8579 16307 21081
1898, 9997 10133 18088 20139 34751
1899, 1 2 3 4 5
1900, 4602 10216 15245 18170 30652
1901, 1 2 3 4 5
1906, 16766 21952 11929 20516 1
1910, 27047 34473 5996 8489 32863
1911, 16856 1 2 3 4
1918, 6744 15839 28945 30839 36552
1919, 30839 20084 35486 2041 13726
1920, 4554 8877 14738 16511 26407
1933, 1 2 3 4 5
1935, 3993 9239 15615 17198 18881
1936, 1 2 3 4 5
1938, 1076 15743 17648 32019 1
1940, 35513 1 2 3 4
1941, 4410 1040 1619 3392 7503
1943, 2068 1 2 3 4
1944, 18597 1 2 3 4
1945, 15192 23983 1 2 3
1947, 1 2 3 4 5
1948, 21910 16687 16803 23336 1
1950, 1 2 3 4 5
1952, 2049 9233 13651 1 2
1954, 14734 32591 36248 8146 34473
1955, 14801 1 2 3 4
1956, 7657 22803 28059 32463 1
1957, 1 2 3 4 5
1963, 2588 14169 14634 15687 33137
1964, 9271 22787 23107 33963 34593
1976, 1375 1 2 3 4
1977, 1 2 3 4 5
1978, 7712 15852 18248 21201 24217
1981, 1 2 3 4 5
1985, 36354 2385 6591 7635 12448
1986, 1 2 3 4 5
1991, 2049 9233 13651 2588 33558
1993, 22552 16659 1 2 3
1999, 18499 1710 1800 1848 2241
2007, 2854 11365 13333 20845 30637
2009, 17943 10305 1 2 3
2011, 17781 1 2 3 4
2013, 9271 22787 23107 33963 34593
2017, 25626 1 2 3 4
2020, 1 2 3 4 5
2027, 10256 19709 21999 22202 23318
2028, 1 2 3 4 5
2037, 8488 14105 31646 30156 23876
2040, 1 2 3 4 5
2041, 4034 4410 9202 28203 28966
2042, 19676 1 2 3 4
2045, 23581 28867 2712 30019 24560
2051, 12866 35300 19091 26173 1
2052, 1 2 3 4 5
2053, 16803 19426 7758 10769 17936
2054, 21830 24379 25398 33790 954
2058, 2049 9233 13651 1 2
2060, 13886 1 2 3 4
2061, 1 2 3 4 5
2066, 17648 282 345 1448 5969
2072, 1 2 3 4 5
2073, 1 2 3 4 5
2080, 30230 36713 1 2 3
2081, 31223 8571 15358 17025 15406
2084, 8759 32674 3545 10625 17708
2086, 1 2 3 4 5
2090, 1 2 3 4 5
2091, 16687 16803 23336 11707 28750
2095, 23837 2143 16845 23211 1
2097, 1 2 3 4 5
2106, 16653 11868 28761 31037 1
2108, 1 2 3 4 5
2117, 4554 14738 33628 1 2
2119, 9833 17000 32572 1 2
2121, 10469 1 2 3 4
2124, 35910 3077 3515 9669 17445
2129, 3016 10543 16020 6286 11982
2130, 3077 9163 1 2 3
2132, 29478 1 2 3 4
2133, 2561 2623 21495 26621 29046
2135, 20413 36204 10305 15732 1
2136, 1 2 3 4 5
2137, 14634 15687 1 2 3
2146, 185 22693 30104 27 1
2147, 12317 19180 29072 36169 32065
2149, 11267 34815 1 2 3
2155, 2143 9607 16845 23211 17411
2156, 1 2 3 4 5
2157, 2134 11126 18087 1 2
2164, 21295 15888 36587 1 2
2167, 34788 2986 1 2 3
2168, 5905 1 2 3 4
2179, 17664 19111 21590 31433 1
2182, 19739 4823 5834 7923 8146
2186, 4922 3456 1 2 3
2195, 36192 1 2 3 4
2202, 22482 1 2 3 4
2212, 3272 11629 22881 23017 23545
2227, 1710 1800 1848 2241 2402
2236, 1 2 3 4 5
2244, 12091 16899 27335 29824 31833
2247, 13651 17383 33475 1 2
2248, 162 3088 13425 31107 32287
2254, 1 2 3 4 5
2257, 2049 9233 13651 2144 2387
2261, 1 2 3 4 5
2263, 4536 5506 6601 8035 10612
2265, 9556 27971 28150 30267 4475
2268, 7876 1 2 3 4
2270, 6725 7187 14532 15347 17285
2272, 199 10366 10798 11592 16949
2273, 1 2 3 4 5
2274, 4410 9424 11116 12222 15292
2280, 1 2 3 4 5
2285, 1 2 3 4 5
2287, 10584 27751 1 2 3
2290, 16820 34574 1 2 3
2298, 1 2 3 4 5
2305, 25444 1 2 3 4
2306, 30156 28018 11918 25513 1
2312, 13315 1 2 3 4
2313, 1076 1448 8394 15743 32019
2319, 4102 28415 1 2 3
2320, 14174 3392 25253 34662 1
2324, 1 2 3 4 5
2326, 21099 28943 1 2 3
2330, 1 2 3 4 5
2338, 1 2 3 4 5
2341, 16710 30883 24205 17943 34355
2345, 1271 2869 3609 11219 11904
2346, 16825 1133 2557 2567 3415
2347, 15086 29221 1 2 3
2351, 15352 22806 26658 34891 1
2352, 16687 16803 23336 1 2
2357, 14372 1 2 3 4
2360, 6682 8810 10170 1515 7206
2361, 23951 88 11707 11752 15973
2366, 35300 12851 5360 23721 1
2368, 10924 1 2 3 4
2369, 10059 16803 19426 23336 34602
2374, 2041 16451 23949 1 2
2379, 310 15293 7584 1 2
2388, 7480 25136 25830 2836 6456
2394, 1 2 3 4 5
2397, 35401 1 2 3 4
2398, 2049 9233 13651 9930 13726
2399, 7876 26191 30923 36533 6210
2403, 26962 1 2 3 4
2404, 1 2 3 4 5
2407, 6988 7380 29588 18348 30936
2409, 5355 7370 11570 17524 25766
2410, 184 6334 35100 1 2
2414, 20942 33685 5052 3497 20399
2421, 28587 1 2 3 4
2426, 17893 598 24786 8394 12761
2428, 18893 18897 21672 22551 33789
2435, 20959 1 2 3 4
2442, 8284 3584 1 2 3
2448, 10147 14526 21987 1 2
2449, 7393 1 2 3 4
2452, 184 16421 17064 35100 1
2455, 1 2 3 4 5
2466, 1 2 3 4 5
2467, 3551 5612 1 2 3
2472, 1 2 3 4 5
2474, 1 2 3 4 5
2480, 5578 1 2 3 4
2489, 12602 19218 22688 23647 24042
2496, 1479 4931 5069 6902 6969
2500, 12222 20084 36663 1 2
2502, 12261 31178 34089 35068 1
2504, 28018 1 2 3 4
2506, 6210 26529 12281 13061 1
2508, 15534 18480 30317 35091 37103
2512, 10466 14174 1 2 3
2519, 2578 3699 18547 19862 24513
2520, 2068 25920 1 2 3
2521, 2270 15112 29308 401 2889
2524, 13502 25939 6210 26529 20737
2528, 21459 1 2 3 4
2543, 24410 23468 25978 31952 1
2547, 7107 10059 19907 24547 24971
2549, 19115 18104 29642 7135 8119
2551, 8398 1 2 3 4
2557, 35775 35903 2424 21297 21565
2560, 1 2 3 4 5
2561, 17383 18200 26605 28036 29355
2564, 10645 1 2 3 4
2569, 1 2 3 4 5
2570, 1 2 3 4 5
2571, 3570 26271 3656 8483 17190
2581, 36204 1 2 3 4
2582, 3415 5373 10863 18383 30033
2585, 31810 1 2 3 4
2591, 1 2 3 4 5
2595, 2176 27387 28658 28817 1215
2597, 10085 26858 33367 36818 1
2599, 6446 8496 1 2 3
2602, 25298 26616 5788 22799 5433
2603, 4410 6592 11653 13726 15799
2604, 531 29047 1 2 3
2610, 23293 8198 3993 11042 17198
2617, 22210 36809 1 2 3
2621, 4410 27799 14464 1141 1
2623, 28727 31071 32560 1 2
2624, 26507 29383 32352 33498 1
2629, 1 2 3 4 5
2631, 12051 12558 19284 22366 30053
2633, 11097 18079 18407 20040 20715
2638, 233 3450 4676 13856 18905
2644, 7216 13912 20108 20122 22169
2645, 1 2 3 4 5
2647, 23951 1 2 3 4
2648, 26147 28761 31037 1 2
2651, 1 2 3 4 5
2654, 9233 9928 13651 33173 20390
2655, 868 31106 1 2 3
2658, 15127 18306 1 2 3
2661, 1 2 3 4 5
2662, 241 262 425 490 527
2667, 1 2 3 4 5
2674, 10117 18615 26535 17614 1
2675, 2068 1 2 3 4
2680, 6494 24902 859 1 2
2686, 14634 15687 20084 30839 1
2690, 1 2 3 4 5
2696, 1076 1397 2623 2759 5578
2697, 16687 16803 23336 1 2
2699, 13020 16659 21774 1619 5454
2701, 8216 15973 20941 11774 13651
2709, 1 2 3 4 5
2712, 18261 1 2 3 4
2713, 1 2 3 4 5
2716, 1 2 3 4 5
2718, 10098 1 2 3 4
2721, 1 2 3 4 5
2728, 12261 31178 34089 35068 6960
2729, 15236 1 2 3 4
2734, 1 2 3 4 5
2737, 4844 1 2 3 4
2743, 2274 3515 5106 5939 6490
2751, 34595 7086 9713 10893 14606
2762, 18383 1397 2561 2898 10231
2764, 14372 412 1796 2754 3389
2772, 2754 6014 7876 8394 8711
2775, 1267 12682 15749 28246 1
2776, 1397 2561 2623 21495 29046
2782, 1 2 3 4 5
2784, 28018 1 2 3 4
2785, 5951 16367 33037 25904 1873
2795, 10278 12556 13220 15959 17011
2800, 3216 17082 37132 1 2
2801, 4475 35993 2561 2623 8284
2808, 12102 21412 23837 1 2
2812, 7332 14740 27938 1 2
2813, 2041 4034 9202 16451 23949
2816, 1 2 3 4 5
2823, 19127 25920 2041 2983 4554
2829, 15593 25136 3985 13268 1
2830, 1 2 3 4 5
2832, 15645 36382 9539 24147 1
2835, 1 2 3 4 5
2837, 13264 35715 12819 5482 15086
2839, 17881 29364 31700 31830 3849
2843, 19127 22976 1 2 3
2845, 1 2 3 4 5
2850, 14372 3272 1 2 3
2860, 1184 4071 36634 19831 1
2862, 7480 5360 23721 25136 25830
2865, 15555 34172 1 2 3
2867, 1 2 3 4 5
2869, 23775 2565 4936 5401 10344
2875, 34565 26606 31085 36218 14777
2877, 1 2 3 4 5
2880, 6235 15482 34789 1 2
2883, 1192 9669 1 2 3
2884, 5905 1 2 3 4
2886, 14105 1 2 3 4
2888, 1 2 3 4 5
2895, 4034 9202 11018 32710 29341
2903, 14105 14988 25939 1076 12851
2904, 9802 10133 10286 28200 32219
2908, 18069 14792 24783 31924 1
2909, 1518 2712 30622 1 2
2914, 818 1 2 3 4
2917, 35588 1 2 3 4
2921, 1 2 3 4 5
2926, 19144 1 2 3 4
2933, 10562 13284 1 2 3
2935, 1 2 3 4 5
2951, 17648 1448 15743 17383 32019
2957, 11258 13538 15291 21970 31216
2964, 963 2496 19391 20859 31281
2967, 14634 15687 20327 1 2
2968, 5884 9669 27736 28473 29383
2978, 33120 650 2954 5321 5455
2985, 18755 34097 34749 1 2
2990, 9431 25083 1 2 3
2993, 1 2 3 4 5
2996, 4154 1 2 3 4
2997, 1 2 3 4 5
2998, 30839 20084 1 2 3
3001, 1 2 3 4 5
3003, 2924 11529 27477 29650 15352
3014, 6171 7217 1 2 3
3017, 15482 23775 345 1724 4827
3019, 12293 10548 24825 1 2
3020, 8146 30087 14734 32591 5884
3023, 1448 15743 17648 32019 1
3028, 1 2 3 4 5
3032, 1 2 3 4 5
3041, 250 15111 21746 32917 33592
3043, 17782 1 2 3 4
3050, 32341 13176 1 2 3
3056, 1 2 3 4 5
3057, 1 2 3 4 5
3059, 1 2 3 4 5
3064, 11570 17524 36162 1167 9684
3065, 17979 18411 25861 3348 1
3066, 33561 1 2 3 4
3069, 1 2 3 4 5
3071, 8001 20673 8133 15797 26405
3072, 18718 1 2 3 4
3073, 1518 25209 1 2 3
3074, 1076 15743 1448 8394 32019
3077, 27530 28127 28289 34509 35804
3082, 12794 1 2 3 4
3091, 11059 14696 23962 24220 34414
3093, 4475 2442 5644 9164 19452
